1911;;;
Avellino-Genova;1465324,5334879996;0;58061,868057
Avellino-Agrigento;133877,82205299998;600000,0;0
Avellino-Grosseto;551869,1891119999;0;58061,868057
Avellino-Lecce;532793,329997;0;0
Avellino-Livorno;727631,751677;0;58061,868057
Avellino-Lucca;781394,932616;0;58061,868057
Avellino-Mantova;1261035,227644;0;58061,868057
Avellino-Massa e Carrara;806980,5832189999;0;58061,868057
Avellino-Messina;62662,245964;392000,0;0
Avellino-Milano;1321610,183734;0;58061,868057
Avellino-Napoli;133877,82205299998;0;0
Avellino-Novara;1391505,003816;0;58061,868057
Avellino-Padova;1190733,1275499999;0;58061,868057
Avellino-Palermo;133877,82205299998;410000,0;0
Avellino-Parma;1144161,693602;0;58061,868057
Avellino-Pavia;1367220,416584;0;58061,868057
Avellino-Pesaro;610831,083223;80000,0;0
Avellino-Piacenza;1224528,8562679999;0;58061,868057
Avellino-Pisa;751416,459907;0;58061,868057
Avellino-Porto Maurizio;1465324,5334879996;125000,0;58061,868057
Avellino-Ravenna;1185319,7065899998;0;58061,868057
Avellino-Reggio Calabria;62662,245964;374000,0;0
Avellino-Roma;406328,75668799994;0;58061,868057
Avellino-Rovigo;1128708,200363;0;58061,868057
Avellino-Salerno;62662,245964;0;0
Avellino-Sassari;406328,75668799994;480000,0;58061,868057
Avellino-Siena;903997,7053009999;0;58061,868057
Avellino-Siracusa;290027,95932;392000,0;0
Avellino-Sondrio;1507059,8174359999;0;92884,316471
Avellino-Torino;1486021,3208329997;0;58061,868057
Avellino-Trapani;379224,932217;410000,0;0
Avellino-Treviso;1318173,84366;0;58061,868057
Avellino-Udine;1446229,068009;0;82961,220653
Avellino-Venezia;1083285,790019;220000,0;58061,868057
Avellino-Verona;1267876,340189;0;58061,868057
Avellino-Vicenza;1234041,800721;0;58061,868057
Bari-Belluno;1667477,585317;0;0
Bari-Benevento;297030,18624;0;0
Bari-Bergamo;1575223,056494;0;34822,448414
Bari-Bologna;1248210,2629799999;0;0
Bari-Brescia;1588466,4833969998;0;0
Bari-Cagliari;716428,188662;570000,0;0
Bari-Campobasso;410236,95339400007;0;0
Bari-Caserta;468843,2427570001;0;6052,03243
Bari-Catania;517694,62392600003;392000,0;0
Bari-Catanzaro;197001,802486;430000,0;0
Bari-Chieti;0;320000,0;0
Bari-Cremona;1452523,3424679998;0;34822,448414
Bari-Cuneo;1800489,3274159997;0;0
Bari-Ferrara;1312334,9454019999;0;0
Bari-Firenze;1063702,652301;0;0
Bari-Foggia;162055,62304500001;0;0
Bari-Forlì;1338122,002506;0;0
Bari-Genova;1694373,6888709995;0;0
Bari-Agrigento;423893,75358600006;600000,0;6052,03243
Bari-Grosseto;861968,6210860001;0;0
Bari-Lecce;197001,802486;0;0
Bari-Livorno;1037731,1836510001;0;0
Bari-Lucca;1091494,3645900004;0;0
Bari-Mantova;1490084,383027;0;0
Bari-Massa e Carrara;1117080,0151930002;0;0
Bari-Messina;398453,773475;392000,0;0
Bari-Milano;1550659,3391169999;0;0
Bari-Napoli;423893,75358600006;0;6052,03243
Bari-Novara;1620554,1591989999;0;0
Bari-Padova;1419782,2829329998;0;0
Bari-Palermo;423893,75358600006;410000,0;6052,03243
Bari-Parma;1373210,8489849998;0;0
Bari-Pavia;1596269,571967;0;0
Bari-Pesaro;599150,801802;80000,0;0
Bari-Piacenza;1453578,0116509998;0;0
Bari-Pisa;1061515,8918810003;0;0
Bari-Porto Maurizio;1694373,6888709995;125000,0;0
Bari-Ravenna;1414368,8619729998;0;0
Bari-Reggio Calabria;398453,773475;374000,0;0
Bari-Roma;716428,188662;0;0
Bari-Rovigo;1357757,3557459998;0;0
Bari-Salerno;398453,773475;0;0
Bari-Sassari;716428,188662;480000,0;0
Bari-Siena;1192230,5836039998;0;0
Bari-Siracusa;625819,4868310001;392000,0;0
Bari-Sondrio;1736108,972819;0;34822,448414
Bari-Torino;1715070,4762159996;0;0
Bari-Trapani;669240,86375;410000,0;6052,03243
Bari-Treviso;1547222,999043;0;0
Bari-Udine;1675278,223392;0;24899,352596
Bari-Venezia;1312334,9454019999;220000,0;0
Bari-Verona;1496925,4955719998;0;0
Bari-Vicenza;1463090,9561039999;0;0
Belluno-Benevento;1431414,1752270001;0;64113,900487
Belluno-Bergamo;434702,793116;0;0
Belluno-Bologna;419267,32233700005;0;0
Belluno-Brescia;363991,38893;0;0
Belluno-Cagliari;1032099,6732460001;570000,0;0
Belluno-Campobasso;1544620,942381;0;64113,900487
Belluno-Caserta;1319258,9548180003;0;0
Belluno-Catania;1495007,0344210002;392000,0;58061,868057
Belluno-Catanzaro;1864479,387803;430000,0;0
Belluno-Chieti;1471379,436397;230000,0;0
Belluno-Cremona;475524,372342;0;0
Belluno-Cuneo;806546,071964;0;0
Belluno-Ferrara;355142,63991500007;0;0
Belluno-Firenze;603774,9330160001;0;0
Belluno-Foggia;1505421,962272;0;0
Belluno-Forlì;509179,06186300004;0;0
Belluno-Genova;712008,8292980001;0;0
Belluno-Agrigento;1304550,6078810003;600000,0;58061,868057
Belluno-Grosseto;909489,0961520001;0;0
Belluno-Lecce;1864479,387803;0;0
Belluno-Livorno;734799,3307400001;0;0
Belluno-Lucca;739920,2980660001;0;0
Belluno-Mantova;388299,349884;0;0
Belluno-Massa e Carrara;765505,9486690001;0;0
Belluno-Messina;1375766,1839700001;392000,0;58061,868057
Belluno-Milano;480486,809366;0;0
Belluno-Napoli;1304550,6078810003;0;58061,868057
Belluno-Novara;550381,629448;0;0
Belluno-Padova;247695,302384;0;0
Belluno-Palermo;1304550,6078810003;410000,0;58061,868057
Belluno-Parma;530653,45904;0;0
Belluno-Pavia;526097,042216;0;0
Belluno-Pesaro;457176,5564860001;110000,0;0
Belluno-Piacenza;577568,136832;0;0
Belluno-Pisa;709941,8253570001;0;0
Belluno-Porto Maurizio;712008,8292980001;125000,0;0
Belluno-Ravenna;457176,5564860001;0;0
Belluno-Reggio Calabria;1375766,1839700001;374000,0;58061,868057
Belluno-Roma;1032099,6732460001;0;0
Belluno-Rovigo;309720,22957100003;0;0
Belluno-Salerno;1375766,1839700001;0;58061,868057
Belluno-Sassari;734799,3307400001;500000,0;0
Belluno-Siena;732302,864319;0;0
Belluno-Siracusa;1603131,8973260003;392000,0;58061,868057
Belluno-Sondrio;595588,709441;0;0
Belluno-Torino;684647,1303900001;0;0
Belluno-Trapani;1549897,7180450002;410000,0;58061,868057
Belluno-Treviso;120254,586274;0;0
Belluno-Udine;248309,81062300003;0;24899,352596
Belluno-Venezia;355142,63991500007;220000,0;0
Belluno-Verona;272450,401105;0;0
Belluno-Vicenza;204386,629213;0;0
Benevento-Bergamo;1339159,646404;0;98936,34890099999
Benevento-Bologna;1012146,85289;0;64113,900487
Benevento-Brescia;1352403,0733069999;0;64113,900487
Benevento-Cagliari;126863,567346;620000,0;6052,03243
Benevento-Campobasso;113206,767154;0;0
Benevento-Caserta;171813,056517;0;6052,03243
Benevento-Catania;220664,437686;392000,0;0
Benevento-Catanzaro;494031,98872600007;430000,0;0
Benevento-Chieti;572069,7419520001;230000,0;0
Benevento-Cremona;1216459,9323779999;0;98936,34890099999
Benevento-Cuneo;1564425,9173259998;0;64113,900487
Benevento-Ferrara;1076271,535312;0;64113,900487
Benevento-Firenze;827639,242211;0;64113,900487
Benevento-Foggia;134974,563195;0;0
Benevento-Forlì;1102058,592416;0;64113,900487
Benevento-Genova;1458310,2787809996;0;64113,900487
Benevento-Agrigento;126863,567346;600000,0;6052,03243
Benevento-Grosseto;544854,934405;0;64113,900487
Benevento-Lecce;494031,98872600007;0;0
Benevento-Livorno;720617,49697;0;64113,900487
Benevento-Lucca;774380,677909;0;64113,900487
Benevento-Mantova;1254020,972937;0;64113,900487
Benevento-Massa e Carrara;799966,3285119999;0;64113,900487
Benevento-Messina;101423,58723499998;392000,0;0
Benevento-Milano;1314595,929027;0;64113,900487
Benevento-Napoli;126863,567346;0;6052,03243
Benevento-Novara;1384490,749109;0;64113,900487
Benevento-Padova;1183718,8728429999;0;64113,900487
Benevento-Palermo;126863,567346;410000,0;6052,03243
Benevento-Parma;1137147,438895;0;64113,900487
Benevento-Pavia;1360206,161877;0;64113,900487
Benevento-Pesaro;572069,7419520001;80000,0;0
Benevento-Piacenza;1217514,6015609999;0;64113,900487
Benevento-Pisa;744402,2052;0;64113,900487
Benevento-Porto Maurizio;1458310,2787809996;125000,0;64113,900487
Benevento-Ravenna;1178305,4518829999;0;64113,900487
Benevento-Reggio Calabria;101423,58723499998;374000,0;0
Benevento-Roma;399314,50198099995;0;64113,900487
Benevento-Rovigo;1121693,945656;0;64113,900487
Benevento-Salerno;101423,58723499998;0;0
Benevento-Sassari;399314,50198099995;480000,0;64113,900487
Benevento-Siena;896983,4505939999;0;64113,900487
Benevento-Siracusa;328789,300591;392000,0;0
Benevento-Sondrio;1500045,562729;0;98936,34890099999
Benevento-Torino;1479007,0661259997;0;64113,900487
Benevento-Trapani;372210,67751;410000,0;6052,03243
Benevento-Treviso;1311159,588953;0;64113,900487
Benevento-Udine;1439214,813302;0;89013,253083
Benevento-Venezia;1076271,535312;220000,0;64113,900487
Benevento-Verona;1260862,085482;0;64113,900487
Benevento-Vicenza;1227027,546014;0;64113,900487
Bergamo-Bologna;327012,793514;0;34822,448414
Bergamo-Brescia;70711,404186;0;0
Bergamo-Cagliari;939845,144423;570000,0;34822,448414
Bergamo-Campobasso;1452366,413558;0;98936,348901
Bergamo-Caserta;1227004,4259950004;0;34822,448414
Bergamo-Catania;1402752,5055980003;392000,0;92884,316471
Bergamo-Catanzaro;1772224,8589800005;430000,0;34822,448414
Bergamo-Chieti;1379124,9075740003;230000,0;34822,448414
Bergamo-Cremona;122699,71402599999;0;0
Bergamo-Cuneo;402083,50296300004;0;0
Bergamo-Ferrara;346842,9421810001;0;0
Bergamo-Firenze;511520,404193;0;34822,448414
Bergamo-Foggia;1413167,4334490004;0;34822,448414
Bergamo-Forlì;416924,53304;0;34822,448414
Bergamo-Genova;307546,26029699994;0;0
Bergamo-Agrigento;1212296,0790580004;600000,0;92884,316471
Bergamo-Grosseto;817234,567329;0;34822,448414
Bergamo-Lecce;1772224,8589800005;0;34822,448414
Bergamo-Livorno;642544,801917;0;34822,448414
Bergamo-Lucca;647665,769243;0;34822,448414
Bergamo-Mantova;209924,736484;0;0
Bergamo-Massa e Carrara;673251,4198459999;0;34822,448414
Bergamo-Messina;1283511,6551470002;392000,0;92884,316471
Bergamo-Milano;76024,240365;0;0
Bergamo-Napoli;1212296,0790580004;0;92884,316471
Bergamo-Novara;145919,060447;0;0
Bergamo-Padova;273624,83707400004;0;0
Bergamo-Palermo;1212296,0790580004;410000,0;92884,316471
Bergamo-Parma;202012,207509;0;34822,448414
Bergamo-Pavia;121634,473215;0;0
Bergamo-Pesaro;448876,8587520001;110000,0;0
Bergamo-Piacenza;173105,56783100002;0;0
Bergamo-Pisa;617687,296534;0;34822,448414
Bergamo-Porto Maurizio;307546,26029699994;125000,0;0
Bergamo-Ravenna;448876,8587520001;0;0
Bergamo-Reggio Calabria;1283511,6551470002;374000,0;92884,316471
Bergamo-Roma;939845,144423;0;34822,448414
Bergamo-Rovigo;301420,53183700005;0;0
Bergamo-Salerno;1283511,6551470002;0;92884,316471
Bergamo-Sassari;642544,801917;500000,0;34822,448414
Bergamo-Siena;640048,3354959999;0;34822,448414
Bergamo-Siracusa;1510877,3685030004;392000,0;92884,316471
Bergamo-Sondrio;160885,916325;0;0
Bergamo-Torino;280184,56138900004;0;0
Bergamo-Trapani;1457643,1892220003;410000,0;92884,316471
Bergamo-Treviso;314448,206842;0;0
Bergamo-Udine;442503,431191;0;24899,352596
Bergamo-Venezia;346842,9421810001;220000,0;0
Bergamo-Verona;162252,39201100002;0;0
Bergamo-Vicenza;230316,163903;0;0
Bologna-Brescia;340256,220417;0;0
Bologna-Cagliari;612832,350909;570000,0;0
Bologna-Campobasso;1125353,6200439997;0;64113,900487
Bologna-Caserta;899991,632481;0;0
Bologna-Catania;1075739,712084;392000,0;58061,868057
Bologna-Catanzaro;1445212,0654660002;430000,0;0
Bologna-Chieti;1052112,11406;230000,0;0
Bologna-Cremona;204313,079488;0;34822,448414
Bologna-Cuneo;552279,064436;0;0
Bologna-Ferrara;64124,682422;0;0
Bologna-Firenze;184507,610679;0;0
Bologna-Foggia;1086154,639935;0;0
Bologna-Forlì;89911,739526;0;0
Bologna-Genova;446163,425891;0;0
Bologna-Agrigento;885283,285544;600000,0;58061,868057
Bologna-Grosseto;490221,77381499996;0;0
Bologna-Lecce;1445212,0654660002;0;0
Bologna-Livorno;315532,008403;0;0
Bologna-Lucca;320652,975729;0;0
Bologna-Mantova;241874,120047;0;0
Bologna-Massa e Carrara;346238,626332;0;0
Bologna-Messina;956498,8616330001;392000,0;58061,868057
Bologna-Milano;302449,076137;0;0
Bologna-Napoli;885283,285544;0;58061,868057
Bologna-Novara;372343,89621900005;0;0
Bologna-Padova;171572,01995299998;0;0
Bologna-Palermo;885283,285544;410000,0;58061,868057
Bologna-Parma;125000,586005;0;0
Bologna-Pavia;348059,308987;0;0
Bologna-Pesaro;166158,598993;110000,0;0
Bologna-Piacenza;205367,748671;0;0
Bologna-Pisa;290674,50302;0;0
Bologna-Porto Maurizio;446163,425891;125000,0;0
Bologna-Ravenna;166158,598993;0;0
Bologna-Reggio Calabria;956498,8616330001;374000,0;58061,868057
Bologna-Roma;612832,350909;0;0
Bologna-Rovigo;109547,09276599999;0;0
Bologna-Salerno;956498,8616330001;0;58061,868057
Bologna-Sassari;315532,008403;500000,0;0
Bologna-Siena;313035,541982;0;0
Bologna-Siracusa;1183864,574989;392000,0;58061,868057
Bologna-Sondrio;487898,70983899996;0;34822,448414
Bologna-Torino;466860,21323600004;0;0
Bologna-Trapani;1130630,3957079998;410000,0;58061,868057
Bologna-Treviso;299012,73606299993;0;0
Bologna-Udine;427067,9604119999;0;24899,352596
Bologna-Venezia;64124,682422;220000,0;0
Bologna-Verona;248715,23259200001;0;0
Bologna-Vicenza;214880,69312399998;0;0
Brescia-Cagliari;953088,571326;570000,0;0
Brescia-Campobasso;1465609,8404609999;0;64113,900487
Brescia-Caserta;1240247,8528980003;0;0
Brescia-Catania;1415995,9325010001;392000,0;58061,868057
Brescia-Catanzaro;1785468,2858830001;430000,0;0
Brescia-Chieti;1392368,3344770002;230000,0;0
Brescia-Cremona;163170,894097;0;0
Brescia-Cuneo;442554,68303400005;0;0
Brescia-Ferrara;276131,5379950001;0;0
Brescia-Firenze;524763,831096;0;0
Brescia-Foggia;1426410,8603520002;0;0
Brescia-Forlì;430167,95994300005;0;0
Brescia-Genova;348017,44036799995;0;0
Brescia-Agrigento;1225539,5059610002;600000,0;58061,868057
Brescia-Grosseto;830477,9942320001;0;0
Brescia-Lecce;1785468,2858830001;0;0
Brescia-Livorno;655788,2288200001;0;0
Brescia-Lucca;660909,1961460001;0;0
Brescia-Mantova;207389,93660400002;0;0
Brescia-Massa e Carrara;686494,846749;0;0
Brescia-Messina;1296755,08205;392000,0;58061,868057
Brescia-Milano;116495,42043600001;0;0
Brescia-Napoli;1225539,5059610002;0;58061,868057
Brescia-Novara;186390,240518;0;0
Brescia-Padova;202913,432888;0;0
Brescia-Palermo;1225539,5059610002;410000,0;58061,868057
Brescia-Parma;242483,38758;0;34822,448414
Brescia-Pavia;162105,65328600002;0;0
Brescia-Pesaro;378165,4545660001;110000,0;0
Brescia-Piacenza;213576,74790200003;0;0
Brescia-Pisa;630930,7234370001;0;0
Brescia-Porto Maurizio;348017,44036799995;125000,0;0
Brescia-Ravenna;378165,4545660001;0;0
Brescia-Reggio Calabria;1296755,08205;374000,0;58061,868057
Brescia-Roma;953088,571326;0;0
Brescia-Rovigo;230709,12765100005;0;0
Brescia-Salerno;1296755,08205;0;58061,868057
Brescia-Sassari;655788,2288200001;500000,0;0
Brescia-Siena;653291,762399;0;0
Brescia-Siracusa;1524120,7954060002;392000,0;58061,868057
Brescia-Sondrio;231597,320511;0;0
Brescia-Torino;320655,74146000005;0;0
Brescia-Trapani;1470886,6161250002;410000,0;58061,868057
Brescia-Treviso;243736,802656;0;0
Brescia-Udine;371792,027005;0;24899,352596
Brescia-Venezia;276131,5379950001;220000,0;0
Brescia-Verona;91540,987825;0;0
Brescia-Vicenza;159604,759717;0;0
Cagliari-Campobasso;240070,3345;620000,0;6052,03243
Cagliari-Caserta;287159,281572;570000,0;0
Cagliari-Catania;657547,6378899999;410000,0;0
Cagliari-Catanzaro;538306,787439;688000,0;0
Cagliari-Chieti;520330,03974200005;800000,0;0
Cagliari-Cremona;817145,430397;570000,0;34822,448414
Cagliari-Cuneo;1165111,4153450003;570000,0;0
Cagliari-Ferrara;676957,0333309999;570000,0;0
Cagliari-Firenze;428324,74023;570000,0;0
Cagliari-Foggia;554372,565617;570000,0;0
Cagliari-Forlì;702744,0904349999;570000,0;0
Cagliari-Genova;1058995,7768;570000,0;0
Cagliari-Agrigento;245347,110164;600000,0;0
Cagliari-Grosseto;145540,432424;570000,0;0
Cagliari-Lecce;913429,991148;570000,0;0
Cagliari-Livorno;321302,994989;570000,0;0
Cagliari-Lucca;375066,17592799995;570000,0;0
Cagliari-Mantova;854706,4709559998;570000,0;0
Cagliari-Massa e Carrara;400651,82653099997;570000,0;0
Cagliari-Messina;538306,787439;410000,0;0
Cagliari-Milano;915281,4270459999;570000,0;0
Cagliari-Napoli;0;620000,0;0
Cagliari-Novara;985176,2471279998;570000,0;0
Cagliari-Padova;784404,3708619999;570000,0;0
Cagliari-Palermo;245347,110164;410000,0;0
Cagliari-Parma;737832,936914;570000,0;0
Cagliari-Pavia;960891,6598959999;570000,0;0
Cagliari-Pesaro;520330,03974200005;650000,0;0
Cagliari-Piacenza;818200,0995799999;570000,0;0
Cagliari-Pisa;345087,70321899996;570000,0;0
Cagliari-Porto Maurizio;0;850000,0;0
Cagliari-Ravenna;778990,9499019999;570000,0;0
Cagliari-Reggio Calabria;538306,787439;428000,0;0
Cagliari-Roma;0;570000,0;0
Cagliari-Rovigo;722379,4436749999;570000,0;0
Cagliari-Salerno;71215,576089;620000,0;0
Cagliari-Sassari;0;450000,0;0
Cagliari-Siena;497668,948613;570000,0;0
Cagliari-Siracusa;765672,500795;410000,0;0
Cagliari-Sondrio;1100731,0607480002;570000,0;34822,448414
Cagliari-Torino;1079692,564145;570000,0;0
Cagliari-Trapani;0;410000,0;0
Cagliari-Treviso;911845,086972;570000,0;0
Cagliari-Udine;1039900,311321;570000,0;24899,352596
Cagliari-Venezia;676957,0333309999;790000,0;0
Cagliari-Verona;861547,5835009997;570000,0;0
Cagliari-Vicenza;827713,0440329999;570000,0;0
Campobasso-Caserta;285019,823671;0;6052,03243
Campobasso-Catania;333871,2048400001;392000,0;0
Campobasso-Catanzaro;607238,7558800001;430000,0;0
Campobasso-Chieti;685276,5091060001;230000,0;0
Campobasso-Cremona;1329666,6995319999;0;98936,34890099999
Campobasso-Cuneo;1677632,68448;0;64113,900487
Campobasso-Ferrara;1189478,302466;0;64113,900487
Campobasso-Firenze;940846,009365;0;64113,900487
Campobasso-Foggia;248181,33034900003;0;0
Campobasso-Forlì;1215265,35957;0;64113,900487
Campobasso-Genova;1571517,0459349996;0;64113,900487
