1891;;;
Avellino-Cagliari;318434,973747;570000,0;145955,650998
Avellino-Campobasso;151968,108425;0;0
Avellino-Caserta;156068,533405;0;22758,777819
Avellino-Catania;159144,318596;392000,0;22758,777819
Avellino-Catanzaro;253231,544455;430000,0;310850,387522
Avellino-Chieti;502216,67310300004;230000,0;157572,426213
Avellino-Cremona;1088632,763145;0;227725,74041099998
Avellino-Cuneo;1453996,500202;0;191381,30635
Avellino-Ferrara;960051,581856;0;208955,695253
Avellino-Firenze;746759,713977;0;145955,650998
Avellino-Foggia;65121,494346;0;157572,426213
Avellino-Forlì;1021179,064182;0;145955,650998
Avellino-Genova;1280865,0020929999;0;249018,162923
Avellino-Agrigento;111119,044234;600000,0;22758,777819
Avellino-Grosseto;463305,34339399997;0;146625,713775
Avellino-Lecce;253231,544455;0;310850,387522
Avellino-Livorno;600821,4833779999;0;184872,136356
Avellino-Lucca;655657,4614699999;0;184872,136356
Avellino-Mantova;1137801,019481;0;208955,695253
Avellino-Massa e Carrara;681243,1120729998;0;184872,136356
Avellino-Messina;39903,468145;392000,0;22758,777819
Avellino-Milano;1233716,4007930001;0;145955,650998
Avellino-Napoli;111119,044234;0;22758,777819
Avellino-Novara;1303611,220875;0;145955,650998
Avellino-Padova;1067498,919387;0;208955,695253
Avellino-Palermo;111119,044234;410000,0;22758,777819
Avellino-Parma;1056267,910661;0;145955,650998
Avellino-Pavia;1274563,8926330002;0;151112,029089
Avellino-Pesaro;502216,67310300004;80000,0;157572,426213
Avellino-Piacenza;1136635,073327;0;145955,650998
Avellino-Pisa;625678,9887609999;0;184872,136356
Avellino-Porto Maurizio;1280865,0020929999;125000,0;249018,162923
Avellino-Ravenna;1062085,498427;0;208955,695253
Avellino-Reggio Calabria;39903,468145;374000,0;22758,777819
Avellino-Roma;318434,973747;0;145955,650998
Avellino-Rovigo;1005473,9922;0;208955,695253
Avellino-Salerno;39903,468145;0;22758,777819
Avellino-Sassari;318434,973747;480000,0;145955,650998
Avellino-Siena;778260,2341549998;0;184872,136356
Avellino-Siracusa;267269,181501;392000,0;22758,777819
Avellino-Sondrio;1316420,35626;0;283523,777647
Avellino-Torino;1398127,5378919998;0;145955,650998
Avellino-Trapani;356466,154398;410000,0;22758,777819
Avellino-Treviso;1194939,635497;0;208955,695253
Avellino-Udine;1322994,859846;0;233855,04784900002
Avellino-Venezia;960051,581856;220000,0;208955,695253
Avellino-Verona;1144642,132026;0;208955,695253
Avellino-Vicenza;1110807,592558;0;208955,695253
Bari-Belluno;1632137,1600950002;0;63000,044255
Bari-Benevento;297030,18624;0;0
Bari-Bergamo;1528275,4154949998;0;81770,08941300001
Bari-Bologna;1248210,2629799999;0;0
Bari-Brescia;1553126,058175;0;63000,044255
Bari-Cagliari;417200,4749469999;570000,0;456806,03852
Bari-Campobasso;410236,95339400007;0;0
Bari-Caserta;254834,03460499996;0;333609,165341
Bari-Catania;257909,819796;392000,0;333609,165341
Bari-Catanzaro;197001,802486;430000,0;0
Bari-Chieti;599150,801802;230000,0;0
Bari-Cremona;1405575,7014689997;0;81770,08941300001
Bari-Cuneo;1770939,4385259997;0;45425,655352
Bari-Ferrara;1276994,52018;0;63000,044255
Bari-Firenze;1063702,652301;0;0
Bari-Foggia;162055,62304500001;0;0
Bari-Forlì;1338122,002506;0;0
Bari-Genova;1597807,9404169996;0;103062,511925
Bari-Agrigento;209884,54543399997;600000,0;333609,165341
Bari-Grosseto;562070,8445939999;0;457476,101297
Bari-Lecce;197001,802486;0;0
Bari-Livorno;699586,9845779999;0;495722,52387800004
Bari-Lucca;754422,9626699999;0;495722,52387800004
Bari-Mantova;1454743,957805;0;63000,044255
Bari-Massa e Carrara;780008,6132729999;0;495722,52387800004
Bari-Messina;138668,969345;392000,0;333609,165341
Bari-Milano;1550659,3391169999;0;0
Bari-Napoli;209884,54543399997;0;333609,165341
Bari-Novara;1620554,1591989999;0;0
Bari-Padova;1384441,857711;0;63000,044255
Bari-Palermo;209884,54543399997;410000,0;333609,165341
Bari-Parma;1373210,8489849998;0;0
Bari-Pavia;1591506,830957;0;5156,378091
Bari-Pesaro;599150,801802;80000,0;0
Bari-Piacenza;1453578,0116509998;0;0
Bari-Pisa;724444,4899609999;0;495722,52387800004
Bari-Porto Maurizio;1597807,9404169996;125000,0;103062,511925
Bari-Ravenna;1379028,436751;0;63000,044255
Bari-Reggio Calabria;138668,969345;374000,0;333609,165341
Bari-Roma;417200,4749469999;0;456806,03852
Bari-Rovigo;1322416,930524;0;63000,044255
Bari-Salerno;138668,969345;0;333609,165341
Bari-Sassari;417200,4749469999;480000,0;456806,03852
Bari-Siena;877025,7353549999;0;495722,52387800004
Bari-Siracusa;366034,682701;392000,0;333609,165341
Bari-Sondrio;1633363,2945839998;0;137568,126649
Bari-Torino;1715070,4762159996;0;0
Bari-Trapani;455231,655598;410000,0;333609,165341
Bari-Treviso;1511882,573821;0;63000,044255
Bari-Udine;1639937,79817;0;87899,396851
Bari-Venezia;1276994,52018;220000,0;63000,044255
Bari-Verona;1461585,07035;0;63000,044255
Bari-Vicenza;1427750,530882;0;63000,044255
Belluno-Benevento;1273393,4216220002;0;249794,273125
Belluno-Bergamo;434702,793116;0;0
Belluno-Bologna;383926,89711500006;0;63000,044255
Belluno-Brescia;363991,38893;0;0
Belluno-Cagliari;996759,2480240001;570000,0;63000,044255
Belluno-Campobasso;1386600,188776;0;249794,273125
Belluno-Caserta;1218783,5244740003;0;128135,049377
Belluno-Catania;1394531,6040770002;392000,0;186196,917434
Belluno-Catanzaro;1568425,7662260004;430000,0;519806,082775
Belluno-Chieti;1436039,011175;230000,0;63000,044255
Belluno-Cremona;475524,372342;0;0
Belluno-Cuneo;776996,1830740001;0;45425,655352
Belluno-Ferrara;355142,63991500007;0;0
Belluno-Firenze;568434,5077940001;0;63000,044255
Belluno-Foggia;1470081,5370500002;0;63000,044255
Belluno-Forlì;473838,63664100005;0;63000,044255
Belluno-Genova;615443,080844;0;103062,511925
Belluno-Agrigento;1204075,1775370003;600000,0;186196,917434
Belluno-Grosseto;836975,0455020001;0;101246,466836
Belluno-Lecce;1568425,7662260004;0;519806,082775
Belluno-Livorno;699458,9055180001;0;63000,044255
Belluno-Lucca;704579,8728440001;0;63000,044255
Belluno-Mantova;388299,349884;0;0
Belluno-Massa e Carrara;730165,5234470001;0;63000,044255
Belluno-Messina;1275290,7536260001;392000,0;186196,917434
Belluno-Milano;480486,809366;0;0
Belluno-Napoli;1204075,1775370003;0;186196,917434
Belluno-Novara;550381,629448;0;0
Belluno-Padova;247695,302384;0;0
Belluno-Palermo;1204075,1775370003;410000,0;186196,917434
Belluno-Parma;530653,45904;0;0
Belluno-Pavia;521334,30120600003;0;5156,378091
Belluno-Pesaro;457176,5564860001;110000,0;0
Belluno-Piacenza;577568,136832;0;0
Belluno-Pisa;674601,4001350001;0;63000,044255
Belluno-Porto Maurizio;615443,080844;125000,0;103062,511925
Belluno-Ravenna;457176,5564860001;0;0
Belluno-Reggio Calabria;1275290,7536260001;374000,0;186196,917434
Belluno-Roma;996759,2480240001;0;63000,044255
Belluno-Rovigo;309720,22957100003;0;0
Belluno-Salerno;1275290,7536260001;0;186196,917434
Belluno-Sassari;699458,9055180001;500000,0;63000,044255
Belluno-Siena;696962,439097;0;63000,044255
Belluno-Siracusa;1502656,4669820003;392000,0;186196,917434
Belluno-Sondrio;539790,672205;0;55798,037236000004
Belluno-Torino;684647,1303900001;0;0
Belluno-Trapani;1449422,2877010002;410000,0;186196,917434
Belluno-Treviso;120254,586274;0;0
Belluno-Udine;248309,81062300003;0;24899,352596
Belluno-Venezia;355142,63991500007;220000,0;0
Belluno-Verona;272450,401105;0;0
Belluno-Vicenza;204386,629213;0;0
Benevento-Bergamo;1169531,6770220003;0;268564,318283
Benevento-Bologna;889466,524507;0;186794,22887
Benevento-Brescia;1194382,319702;0;249794,273125
Benevento-Cagliari;276634,17359799996;570000,0;186794,22887
Benevento-Campobasso;113206,767154;0;0
Benevento-Caserta;114267,733256;0;63597,355691
Benevento-Catania;197905,65986699998;392000,0;22758,777819
Benevento-Catanzaro;291992,885726;430000,0;310850,387522
Benevento-Chieti;572069,7419520001;230000,0;0
Benevento-Cremona;1046831,9629960001;0;268564,318283
Benevento-Cuneo;1412195,700053;0;232219,884222
Benevento-Ferrara;918250,781707;0;249794,273125
Benevento-Firenze;704958,913828;0;186794,22887
Benevento-Foggia;134974,563195;0;0
Benevento-Forlì;979378,264033;0;186794,22887
Benevento-Genova;1239064,2019439999;0;289856,740795
Benevento-Agrigento;69318,244085;600000,0;63597,355691
Benevento-Grosseto;421504,54324499995;0;187464,291647
Benevento-Lecce;291992,885726;0;310850,387522
Benevento-Livorno;559020,6832289998;0;225710,714228
Benevento-Lucca;613856,6613209998;0;225710,714228
Benevento-Mantova;1096000,2193319998;0;249794,273125
Benevento-Massa e Carrara;639442,3119239998;0;225710,714228
Benevento-Messina;78664,80941599999;392000,0;22758,777819
Benevento-Milano;1191915,600644;0;186794,22887
Benevento-Napoli;69318,244085;0;63597,355691
Benevento-Novara;1261810,420726;0;186794,22887
Benevento-Padova;1025698,119238;0;249794,273125
Benevento-Palermo;69318,244085;410000,0;63597,355691
Benevento-Parma;1014467,110512;0;186794,22887
Benevento-Pavia;1232763,0924840001;0;191950,60696099998
Benevento-Pesaro;572069,7419520001;80000,0;0
Benevento-Piacenza;1094834,273178;0;186794,22887
Benevento-Pisa;583878,1886119999;0;225710,714228
Benevento-Porto Maurizio;1239064,2019439999;125000,0;289856,740795
Benevento-Ravenna;1020284,698278;0;249794,273125
Benevento-Reggio Calabria;78664,80941599999;374000,0;22758,777819
Benevento-Roma;276634,17359799996;0;186794,22887
Benevento-Rovigo;963673,192051;0;249794,273125
Benevento-Salerno;78664,80941599999;0;22758,777819
Benevento-Sassari;276634,17359799996;480000,0;186794,22887
Benevento-Siena;736459,4340059998;0;225710,714228
Benevento-Siracusa;306030,522772;392000,0;22758,777819
Benevento-Sondrio;1274619,5561110002;0;324362,355519
Benevento-Torino;1356326,7377429998;0;186794,22887
Benevento-Trapani;314665,35424899997;410000,0;63597,355691
Benevento-Treviso;1153138,835348;0;249794,273125
Benevento-Udine;1281194,059697;0;274693,625721
Benevento-Venezia;918250,781707;220000,0;249794,273125
Benevento-Verona;1102841,331877;0;249794,273125
Benevento-Vicenza;1069006,792409;0;249794,273125
Bergamo-Bologna;280065,15251499997;0;81770,08941300001
Bergamo-Brescia;70711,404186;0;0
Bergamo-Cagliari;892897,5034239999;570000,0;81770,08941300001
Bergamo-Campobasso;1282738,4441759996;0;268564,31828300003
Bergamo-Caserta;1114921,779874;0;146905,094535
Bergamo-Catania;1290669,8594769998;392000,0;204966,96259200003
Bergamo-Catanzaro;1464564,021626;430000,0;538576,127933
Bergamo-Chieti;1332177,2665749998;230000,0;81770,08941300001
Bergamo-Cremona;122699,71402599999;0;0
Bergamo-Cuneo;372533,61407300003;0;45425,655352
Bergamo-Ferrara;346842,9421810001;0;0
Bergamo-Firenze;464572,76319399994;0;81770,08941300001
Bergamo-Foggia;1366219,7924499998;0;81770,08941300001
Bergamo-Forlì;369976,89204099996;0;81770,08941300001
Bergamo-Genova;210980,51184299996;0;103062,511925
Bergamo-Agrigento;1100213,432937;600000,0;204966,96259200003
Bergamo-Grosseto;733113,3009019999;0;120016,511994
Bergamo-Lecce;1464564,021626;0;538576,127933
Bergamo-Livorno;595597,1609179999;0;81770,08941300001
Bergamo-Lucca;600718,1282439999;0;81770,08941300001
Bergamo-Mantova;209924,736484;0;0
Bergamo-Massa e Carrara;626303,7788469999;0;81770,08941300001
Bergamo-Messina;1171429,0090259998;392000,0;204966,96259200003
Bergamo-Milano;76024,240365;0;0
Bergamo-Napoli;1100213,432937;0;204966,96259200003
Bergamo-Novara;145919,060447;0;0
Bergamo-Padova;273624,83707400004;0;0
Bergamo-Palermo;1100213,432937;410000,0;204966,96259200003
Bergamo-Parma;155064,56650999998;0;81770,08941300001
Bergamo-Pavia;116871,73220500001;0;5156,378091
Bergamo-Pesaro;448876,8587520001;110000,0;0
Bergamo-Piacenza;173105,56783100002;0;0
Bergamo-Pisa;570739,6555349999;0;81770,08941300001
Bergamo-Porto Maurizio;210980,51184299996;125000,0;103062,511925
Bergamo-Ravenna;448876,8587520001;0;0
Bergamo-Reggio Calabria;1171429,0090259998;374000,0;204966,96259200003
Bergamo-Roma;892897,5034239999;0;81770,08941300001
Bergamo-Rovigo;301420,53183700005;0;0
Bergamo-Salerno;1171429,0090259998;0;204966,96259200003
Bergamo-Sassari;595597,1609179999;500000,0;81770,08941300001
Bergamo-Siena;593100,694497;0;81770,08941300001
Bergamo-Siracusa;1398794,722382;392000,0;204966,96259200003
Bergamo-Sondrio;105087,879089;0;55798,037236000004
Bergamo-Torino;280184,56138900004;0;0
Bergamo-Trapani;1345560,543101;410000,0;204966,96259200003
Bergamo-Treviso;314448,206842;0;0
Bergamo-Udine;442503,431191;0;24899,352596
Bergamo-Venezia;346842,9421810001;220000,0;0
Bergamo-Verona;162252,39201100002;0;0
Bergamo-Vicenza;230316,163903;0;0
Bologna-Brescia;304915,795195;0;63000,044255
Bologna-Cagliari;612832,350909;570000,0;0
Bologna-Campobasso;1002673,2916610001;0;186794,22887
Bologna-Caserta;834856,627359;0;65135,005122
Bologna-Catania;1010604,706962;392000,0;123196,873179
Bologna-Catanzaro;1184498,869111;430000,0;456806,03851999994
Bologna-Chieti;1052112,11406;230000,0;0
Bologna-Cremona;157365,438489;0;81770,08941300001
Bologna-Cuneo;522729,175546;0;45425,655352
Bologna-Ferrara;28784,2572;0;63000,044255
Bologna-Firenze;184507,610679;0;0
Bologna-Foggia;1086154,639935;0;0
Bologna-Forlì;89911,739526;0;0
Bologna-Genova;349597,67743700003;0;103062,511925
Bologna-Agrigento;820148,280422;600000,0;123196,873179
Bologna-Grosseto;453048,148387;0;38246,422581
Bologna-Lecce;1184498,869111;0;456806,03851999994
Bologna-Livorno;315532,008403;0;0
Bologna-Lucca;320652,975729;0;0
Bologna-Mantova;206533,694825;0;63000,044255
Bologna-Massa e Carrara;346238,626332;0;0
Bologna-Messina;891363,8565110001;392000,0;123196,873179
Bologna-Milano;302449,076137;0;0
Bologna-Napoli;820148,280422;0;123196,873179
Bologna-Novara;372343,89621900005;0;0
Bologna-Padova;136231,594731;0;63000,044255
Bologna-Palermo;820148,280422;410000,0;123196,873179
Bologna-Parma;125000,586005;0;0
Bologna-Pavia;343296,567977;0;5156,378091
Bologna-Pesaro;130818,173771;110000,0;63000,044255
Bologna-Piacenza;205367,748671;0;0
Bologna-Pisa;290674,50302;0;0
Bologna-Porto Maurizio;349597,67743700003;125000,0;103062,511925
Bologna-Ravenna;130818,173771;0;63000,044255
Bologna-Reggio Calabria;891363,8565110001;374000,0;123196,873179
Bologna-Roma;612832,350909;0;0
Bologna-Rovigo;74206,667544;0;63000,044255
Bologna-Salerno;891363,8565110001;0;123196,873179
Bologna-Sassari;315532,008403;500000,0;0
Bologna-Siena;313035,541982;0;0
Bologna-Siracusa;1118729,569867;392000,0;123196,873179
Bologna-Sondrio;385153,031604;0;137568,126649
Bologna-Torino;466860,21323600004;0;0
Bologna-Trapani;1065495,390586;410000,0;123196,873179
Bologna-Treviso;263672,310841;0;63000,044255
Bologna-Udine;391727,53518999997;0;87899,396851
Bologna-Venezia;28784,2572;220000,0;63000,044255
Bologna-Verona;213374,80737000002;0;63000,044255
Bologna-Vicenza;179540,267902;0;63000,044255
Brescia-Cagliari;917748,146104;570000,0;63000,044255
Brescia-Campobasso;1307589,0868559997;0;249794,273125
Brescia-Caserta;1139772,422554;0;128135,049377
Brescia-Catania;1315520,502157;392000,0;186196,917434
Brescia-Catanzaro;1489414,664306;430000,0;519806,082775
Brescia-Chieti;1357027,909255;230000,0;63000,044255
Brescia-Cremona;163170,894097;0;0
Brescia-Cuneo;413004,79414400004;0;45425,655352
Brescia-Ferrara;276131,5379950001;0;0
Brescia-Firenze;489423,40587400005;0;63000,044255
Brescia-Foggia;1391070,43513;0;63000,044255
Brescia-Forlì;394827,53472100006;0;63000,044255
Brescia-Genova;251451,69191399997;0;103062,511925
Brescia-Agrigento;1125064,075617;600000,0;186196,917434
Brescia-Grosseto;757963,9435820001;0;101246,466836
Brescia-Lecce;1489414,664306;0;519806,082775
Brescia-Livorno;620447,8035980001;0;63000,044255
Brescia-Lucca;625568,7709240001;0;63000,044255
Brescia-Mantova;207389,93660400002;0;0
Brescia-Massa e Carrara;651154,421527;0;63000,044255
Brescia-Messina;1196279,6517059999;392000,0;186196,917434
Brescia-Milano;116495,42043600001;0;0
Brescia-Napoli;1125064,075617;0;186196,917434
Brescia-Novara;186390,240518;0;0
Brescia-Padova;202913,432888;0;0
Brescia-Palermo;1125064,075617;410000,0;186196,917434
Brescia-Parma;195535,746581;0;81770,08941300001
Brescia-Pavia;157342,91227600002;0;5156,378091
Brescia-Pesaro;378165,4545660001;110000,0;0
Brescia-Piacenza;213576,74790200003;0;0
Brescia-Pisa;595590,2982150001;0;63000,044255
Brescia-Porto Maurizio;251451,69191399997;125000,0;103062,511925
Brescia-Ravenna;378165,4545660001;0;0
Brescia-Reggio Calabria;1196279,6517059999;374000,0;186196,917434
Brescia-Roma;917748,146104;0;63000,044255
Brescia-Rovigo;230709,12765100005;0;0
Brescia-Salerno;1196279,6517059999;0;186196,917434
Brescia-Sassari;620447,8035980001;500000,0;63000,044255
Brescia-Siena;617951,337177;0;63000,044255
Brescia-Siracusa;1423645,365062;392000,0;186196,917434
Brescia-Sondrio;175799,283275;0;55798,037236000004
Brescia-Torino;320655,74146000005;0;0
Brescia-Trapani;1370411,185781;410000,0;186196,917434
Brescia-Treviso;243736,802656;0;0
Brescia-Udine;371792,027005;0;24899,352596
Brescia-Venezia;276131,5379950001;220000,0;0
Brescia-Verona;91540,987825;0;0
Brescia-Vicenza;159604,759717;0;0
Cagliari-Campobasso;389840,940752;570000,0;186794,22887
Cagliari-Caserta;222024,27645;570000,0;65135,005122
Cagliari-Catania;525903,0204749999;410000,0;131644,617415
Cagliari-Catanzaro;406662,17002399993;688000,0;131644,617415
Cagliari-Chieti;520330,03974200005;800000,0;0
Cagliari-Cremona;770197,789398;570000,0;81770,08941300001
Cagliari-Cuneo;1135561,526455;570000,0;45425,655352
Cagliari-Ferrara;641616,6081089999;570000,0;63000,044255
Cagliari-Firenze;428324,74023;570000,0;0
Cagliari-Foggia;411608,736793;570000,0;186794,22887
Cagliari-Forlì;702744,0904349999;570000,0;0
Cagliari-Genova;962430,028346;570000,0;103062,511925
Cagliari-Agrigento;245347,110164;600000,0;0
Cagliari-Grosseto;144870,36964699998;570000,0;670,062777
Cagliari-Lecce;571666,518202;570000,0;456806,03851999994
Cagliari-Livorno;282386,509631;570000,0;38916,485358
Cagliari-Lucca;337222,487723;570000,0;38916,485358
Cagliari-Mantova;819366,0457339998;570000,0;63000,044255
Cagliari-Massa e Carrara;362808,1383260001;570000,0;38916,485358
Cagliari-Messina;406662,17002399993;410000,0;131644,617415
Cagliari-Milano;915281,4270459999;570000,0;0
Cagliari-Napoli;207315,929513;570000,0;123196,873179
Cagliari-Novara;985176,2471279998;570000,0;0
Cagliari-Padova;749063,9456399999;570000,0;63000,044255
